h3,places
851e36bbfffffff,75
851fa9c7fffffff,1304
851e34cbfffffff,148
851e34cffffffff,308
851e30d3fffffff,4309
851e3083fffffff,457
851e148ffffffff,611
851e1487fffffff,661
851e14b3fffffff,786
851e1437fffffff,102
851e3363fffffff,246
851e330ffffffff,112
851e33cffffffff,99
851e33b7fffffff,157
851e15b3fffffff,2653
851f0a43fffffff,2803
851f0acffffffff,307
851f0a47fffffff,249
851f1927fffffff,455
851f0aa3fffffff,38
851f0bdbfffffff,45
851f028ffffffff,398
851f03c3fffffff,804
851f0077fffffff,283
851f0027fffffff,30
851f230bfffffff,434
851f2313fffffff,1
851f5323fffffff,186
851f5e73fffffff,32
851f5127fffffff,45
851f5c8bfffffff,1
851f5ca3fffffff,1
851f5823fffffff,2
851f5d9bfffffff,2
851f5d87fffffff,2
851f59c7fffffff,4
851f4e63fffffff,3
851f42c7fffffff,154
851f420ffffffff,3
85651d4ffffffff,2073
85651c27fffffff,16
85651c2ffffffff,3
856519cbfffffff,296
85651837fffffff,302
8565182ffffffff,29
85651877fffffff,3489
85651b37fffffff,162
85643587fffffff,646
85651b0bfffffff,340
85651b63fffffff,484
85416dabfffffff,123
85416d93fffffff,230
8565934ffffffff,26
85416ddbfffffff,72
85416cb3fffffff,1
85416d53fffffff,132
85416d4bfffffff,1967
854161affffffff,5
8565b077fffffff,48
8565b043fffffff,83
8565b07bfffffff,1
8565b04ffffffff,173
8565b233fffffff,4
8565b297fffffff,28
8569169bfffffff,43
8565b65bfffffff,11
85659483fffffff,2
856932d3fffffff,69
8565940bfffffff,136
85693643fffffff,8
8569360ffffffff,66
8569321bfffffff,12
85693633fffffff,1
856936affffffff,5
8569307bfffffff,74
85693043fffffff,15
85693073fffffff,4341
85694327fffffff,7766
856941dbfffffff,6
85694143fffffff,278
856943b7fffffff,19
856941abfffffff,2800
85694513fffffff,159
8569456ffffffff,3
85694567fffffff,244
85696a5bfffffff,558
85696ac3fffffff,6776
85696a1bfffffff,12
85696a13fffffff,8
85696a9bfffffff,38
85694e4bfffffff,2407
854bb113fffffff,5084
854ba25bfffffff,3493
854ba257fffffff,7624
8530e1c3fffffff,17998
8530e1c7fffffff,1612
8530e54ffffffff,15
8530e56bfffffff,987
852f5aaffffffff,90456
852f5aabfffffff,13647
852f5a37fffffff,73560
85b22837fffffff,2
85b2299bfffffff,1
85b35a13fffffff,3
85b35a9bfffffff,1
85b35b87fffffff,2
85b22c93fffffff,1
85b3531bfffffff,2
85b35e8ffffffff,149
85b35ed7fffffff,1
85b342cbfffffff,1
85b355cbfffffff,1
85b35c8bfffffff,6
85b35c87fffffff,2
85b34c6bfffffff,1
85a4dd6ffffffff,1
85c08a6bfffffff,1
85c19d4bfffffff,1
85c0104bfffffff,1
85c01ccbfffffff,1
85c0158ffffffff,1
85c18027fffffff,1
85c1b5a3fffffff,1
85c1a343fffffff,1
85c1aecffffffff,1
85c1a867fffffff,1
85a46e7bfffffff,1
85c134d3fffffff,1
85c1261bfffffff,1
85c021abfffffff,1
85c16caffffffff,1
85a8a12ffffffff,217
8529810bfffffff,1
852980bbfffffff,10
8529800ffffffff,3
8529800bfffffff,2
85298057fffffff,1
8529835bfffffff,1
85298e53fffffff,1
85298853fffffff,7
8529884ffffffff,5
85298a9bfffffff,1
85298ac7fffffff,2
85299d8bfffffff,3
85298347fffffff,1
85299d03fffffff,1
8529824ffffffff,3
85299c0bfffffff,1
85299c67fffffff,1
85299ea3fffffff,18
852998d3fffffff,1
85280607fffffff,3
85a7221bfffffff,75
85a7351bfffffff,7
85c992cffffffff,2
85c9925bfffffff,5
85a73463fffffff,1
85a7041bfffffff,3
85a73103fffffff,1
85a7310bfffffff,4
85a7302ffffffff,49
85a73017fffffff,2
85a71577fffffff,2
85a71403fffffff,1
85c99487fffffff,11
85b86d33fffffff,4
85b86dcbfffffff,2
85c9b29bfffffff,1
85b86383fffffff,31
85b845c3fffffff,1
85b86bcffffffff,1
85b84ca3fffffff,1
85b84503fffffff,3
85b84547fffffff,5
85b85c97fffffff,1
85a71aa7fffffff,1
85a63083fffffff,1
85a63303fffffff,1
85a61683fffffff,2
85a7a1d7fffffff,33
85a7829bfffffff,1
85b829bbfffffff,1
85b87633fffffff,1
85b82e73fffffff,1
85b8053bfffffff,1
85b80a9bfffffff,1
85b8224ffffffff,1
85b91a83fffffff,1
85b834bbfffffff,2
85b83313fffffff,1
85b989d7fffffff,1
85b8e66bfffffff,1
85b8c437fffffff,1
85b8e253fffffff,1
85b8acabfffffff,3
85b98b03fffffff,1
85b8a537fffffff,1
85b8a09bfffffff,1
85b8a8c7fffffff,1
85b8a303fffffff,1
85b8a33bfffffff,1
85b8aa4bfffffff,1
85b88463fffffff,2
85ae6183fffffff,1
85a6c583fffffff,1
858d554ffffffff,1
858c408bfffffff,1
85be4177fffffff,1
85be4edbfffffff,1
85be4a3bfffffff,2
85be430ffffffff,2
853873b3fffffff,4
85384053fffffff,20
85387147fffffff,6
853871cbfffffff,18
8542656ffffffff,1
854265cbfffffff,2
854265cffffffff,4
85426183fffffff,2
854261bbfffffff,5
8520925bfffffff,2
854245b3fffffff,1
85426ad3fffffff,28
8508c2cffffffff,1
8508c063fffffff,19
8508c3d7fffffff,3
8508c27bfffffff,2
8508c273fffffff,1
8508c26ffffffff,2
8508dc87fffffff,3
8508deb3fffffff,2
8508dc77fffffff,1
8508dc2bfffffff,4
8508c3affffffff,4
8508cec7fffffff,145
8508c36ffffffff,3
8508ddcbfffffff,3
8508ce6ffffffff,3
85112c4bfffffff,8
85112873fffffff,6
85112cabfffffff,25
85112db3fffffff,4
85112887fffffff,4
851128bbfffffff,4
8508d813fffffff,270
85c2cd33fffffff,4147
85b24dbbfffffff,2
85b24da7fffffff,3
85b24db7fffffff,86
85b24d93fffffff,4
85c2cd03fffffff,3
85c2cc6bfffffff,372
85c2cd2bfffffff,1
85c2c187fffffff,29
85c2c147fffffff,2
85c2c3a7fffffff,1
85c2c0d3fffffff,1
85c2c02bfffffff,2
85c2c07bfffffff,1
85c2c623fffffff,1
85c2c283fffffff,345
85c2c23bfffffff,133
85c2ced7fffffff,1264
85c2dda7fffffff,5
85c2ddcffffffff,1
85c2dd47fffffff,1
85c2c92ffffffff,6
85b26963fffffff,2
85c2c96bfffffff,1
85c2cb8ffffffff,1
85b2690bfffffff,2
85c2cb23fffffff,4
85a96597fffffff,3
85a9658ffffffff,1
85b26c4bfffffff,2
85b26137fffffff,2
85b26d0bfffffff,1
85b26d53fffffff,1
85a965a7fffffff,10
85c2d9b7fffffff,7
85c2d967fffffff,2
85a966cffffffff,1
85a96657fffffff,5
85a96037fffffff,7
85a9600bfffffff,1
85a96397fffffff,1
85a9639bfffffff,1
85a96277fffffff,31
85a9624ffffffff,1
85b27687fffffff,1
85b2290bfffffff,1
85b2708bfffffff,2
85b2709bfffffff,5
85b2742bfffffff,162
85b274d3fffffff,5
85b35b47fffffff,71
85b358cffffffff,208
85b2665bfffffff,1
85b2606bfffffff,1
85b2611bfffffff,1
85b351bbfffffff,2
85b35607fffffff,3
85b356a7fffffff,2
85a96993fffffff,176
85a96e93fffffff,20
85a96803fffffff,13
85a9681bfffffff,11
85b2659bfffffff,8
85a969abfffffff,66
85b34b97fffffff,1
85b3492ffffffff,233
85a96b03fffffff,28
85a96aabfffffff,9
85a96b27fffffff,3
85a96b73fffffff,1
85a94dc3fffffff,21
85a90e97fffffff,432
85a908b3fffffff,1
85a908bbfffffff,99
85a90877fffffff,238
85a9082ffffffff,4
85a90c63fffffff,2066
85a8138ffffffff,289
85a8104bfffffff,449
85a81287fffffff,241
85a812bbfffffff,371
85a81217fffffff,97
85a81663fffffff,232
85a854abfffffff,1
85a85513fffffff,1
85a80d03fffffff,6
85a80dc7fffffff,1
85a80d73fffffff,1
85a80d4ffffffff,1
85a808c3fffffff,4338
85a80bdbfffffff,1
85a80babfffffff,3
85a80ba7fffffff,3
85a856bbfffffff,1
85a80bd7fffffff,2
85a80bcbfffffff,41
85a80b4bfffffff,403
85a8e09bfffffff,55
85a8428bfffffff,1
85a84233fffffff,1
85a8557bfffffff,2
85a85843fffffff,2
85a8585bfffffff,1
85a85e03fffffff,1
85a852abfffffff,25
85a8e523fffffff,1
85a8e383fffffff,1
85a8edd3fffffff,111
85a8e32bfffffff,2
85a80e4bfffffff,4
85a81d87fffffff,6366
85a80ac3fffffff,34
85a80acbfffffff,41
85a80a47fffffff,6381
85a80a4bfffffff,6
85a8ae83fffffff,106
85a8ae8bfffffff,67
85a8a16bfffffff,15
85a8a337fffffff,9
85a8ae07fffffff,5
85a8a34bfffffff,22
85a8a37bfffffff,19
85a8a223fffffff,459
85a8a23bfffffff,7
85a88583fffffff,188
85a8850bfffffff,1
85a8855bfffffff,201
85a8aab3fffffff,1
85a8aac7fffffff,1
85a8aa07fffffff,214
85a8aa73fffffff,88
85a88c97fffffff,77
85a881b7fffffff,205
85a881a7fffffff,8272
8549ab4ffffffff,3
8549aa43fffffff,174
854981b3fffffff,166
854995dbfffffff,1235
854995cbfffffff,2774
8549944ffffffff,110
8549946bfffffff,12
856d368ffffffff,4
856d3477fffffff,510
856d3413fffffff,418
8549967bfffffff,71
8529a463fffffff,517
8529a633fffffff,11
8529a65bfffffff,1
85485c67fffffff,572
85485e0ffffffff,9
8548eda3fffffff,1
85485a17fffffff,2
85485b8bfffffff,463
85485bbbfffffff,34
85485b1bfffffff,1140
85485a23fffffff,13
8529b4affffffff,1
8548e9a7fffffff,8
8529b447fffffff,1
8529b68ffffffff,66
852953b7fffffff,1
85280133fffffff,1
8528004bfffffff,2
85281c3bfffffff,1
85281d5bfffffff,4
8528e053fffffff,1
85281b8ffffffff,8
8529ad37fffffff,4
8529b037fffffff,17
8529b613fffffff,14
8529b3a7fffffff,5
85298633fffffff,2
85298647fffffff,22
8529865bfffffff,2
8529b38bfffffff,3
8529b3cffffffff,4
8529856bfffffff,2
85299513fffffff,1
8529950ffffffff,1280
852995c3fffffff,1
85299193fffffff,16
852991c7fffffff,2
85299027fffffff,135
852802c7fffffff,6
85280257fffffff,12
8528158ffffffff,1
8528150ffffffff,2983
8528159bfffffff,83
852810b7fffffff,4
8528143bfffffff,1
8528108bfffffff,2
8528024bfffffff,16
8528118bfffffff,12
852811a3fffffff,17
85281c1bfffffff,5
85281133fffffff,3
85281e97fffffff,2
8528101bfffffff,5
8528117bfffffff,4
85281ec3fffffff,3
85281edbfffffff,42
85281313fffffff,1
8528141bfffffff,4
85298907fffffff,383
8529893bfffffff,108
8548c653fffffff,12
8548f343fffffff,1
8548d497fffffff,1
8548f34ffffffff,1
8548d4a3fffffff,1
8548d5a3fffffff,1
8548d533fffffff,5
8548c247fffffff,2
8548d1b3fffffff,79
8548d50ffffffff,2
8548d55bfffffff,1
85488937fffffff,350
85488923fffffff,3
8548d6b7fffffff,2
85488bc7fffffff,2
85488b37fffffff,1236
8528a143fffffff,2
8528a383fffffff,2
8528a3abfffffff,2
8528ae4ffffffff,1
85288483fffffff,2
8528b237fffffff,15
85288203fffffff,1
852895affffffff,2
85261cc7fffffff,1
8526034bfffffff,26
85260267fffffff,3
8526024bfffffff,1
8526024ffffffff,3
85260243fffffff,2
85261427fffffff,2
85125267fffffff,2
85125233fffffff,1
85139acbfffffff,2
85139b63fffffff,1
8512b517fffffff,1
85139b2ffffffff,1
85139827fffffff,2
85139933fffffff,2
8513823bfffffff,1
85138217fffffff,1
85138617fffffff,1
8513816bfffffff,1
85138e73fffffff,2
8512a40ffffffff,2
85138bc7fffffff,1
85138bbbfffffff,1
8512123bfffffff,2
85121697fffffff,1
851216a7fffffff,3
85138d07fffffff,1
85138cbbfffffff,1
85138c83fffffff,1
8513a31bfffffff,1
8513a08bfffffff,1
8513a4bbfffffff,1
850d688bfffffff,1
851311abfffffff,1
85130207fffffff,1
851213b7fffffff,2
85121e07fffffff,1
851218cbfffffff,3
8512188bfffffff,1
85120393fffffff,1
851231bbfffffff,1
8512044bfffffff,1
85120a57fffffff,2
85120e63fffffff,1
85120aa7fffffff,1
85120e3bfffffff,1
8512099bfffffff,1
851272cbfffffff,1
85122b37fffffff,1
85122baffffffff,1
85122ba3fffffff,1
85122c33fffffff,1
8513183bfffffff,1
85130433fffffff,1
851225b3fffffff,8
852793affffffff,2
852793a3fffffff,1
85279397fffffff,3
85279013fffffff,5
85279a8bfffffff,293
85279a17fffffff,10
85279aa3fffffff,7
8527987bfffffff,2
85279833fffffff,2
852798affffffff,14
85279d4ffffffff,1
85279c63fffffff,1
85279883fffffff,198
85279c0bfffffff,1
85279d43fffffff,1
8527910ffffffff,1
85279117fffffff,2
852791a7fffffff,12
852791d3fffffff,2
852791b3fffffff,1
85279c9bfffffff,1
85278267fffffff,3
85279cbbfffffff,3
852796c3fffffff,26
8512c973fffffff,2
8512c93bfffffff,13
85279463fffffff,1
8527909bfffffff,7
85279467fffffff,1
85279087fffffff,1
8527948ffffffff,1
8527b36bfffffff,335
85279487fffffff,1
8527b05bfffffff,1
852795bbfffffff,1
8527b363fffffff,1
8527866bfffffff,1
8527b3d7fffffff,1
8527b1b7fffffff,8
85278a5bfffffff,3
85278ad7fffffff,1
85278a87fffffff,1
8527830ffffffff,2
85278163fffffff,1
85453577fffffff,1
854536abfffffff,2
85453637fffffff,3
85453013fffffff,2
85453003fffffff,1
85679077fffffff,2
8567947bfffffff,1
85679dd3fffffff,1
8567b267fffffff,6
8545145bfffffff,1
8567a403fffffff,1
852bb17bfffffff,3
852bb663fffffff,1
852bb683fffffff,1
852bb507fffffff,2
852ba05bfffffff,6
852bb5bbfffffff,1
85bc6b4ffffffff,2
85bc4c0ffffffff,1
85bc4cc3fffffff,1
85bc41cffffffff,6
85bc5db7fffffff,19
85bc5997fffffff,1
85ada1bbfffffff,1
85ad167bfffffff,1
85aca4b7fffffff,1
85adaa23fffffff,1
85ad85b3fffffff,1
85ad81cffffffff,1
85ad8233fffffff,1
85ad8493fffffff,1
85adb13bfffffff,1
85adb037fffffff,1
85ad825bfffffff,1
85ad9dabfffffff,56
85ad9dd3fffffff,8
85ad9957fffffff,1
85bd5a4bfffffff,1
85bc0517fffffff,1
85bc40abfffffff,1
85bc42a3fffffff,1
85bc4633fffffff,1
85bc5e2ffffffff,1
85bc5e3bfffffff,1
85bced2ffffffff,1
85bce8b7fffffff,32
852d9403fffffff,1
852d942ffffffff,28
852d91dbfffffff,1
852d910bfffffff,1
852d8607fffffff,1
852d822bfffffff,1
85532293fffffff,3
85532043fffffff,1
855324a3fffffff,1
8560b05bfffffff,34
8560b3cffffffff,3
8560b237fffffff,4
8560b287fffffff,6
8560b687fffffff,7
85098ed7fffffff,1
85098e8bfffffff,8
85099dd7fffffff,4
85098e03fffffff,2
85098137fffffff,9
85098cc3fffffff,5
85315adbfffffff,1
85315303fffffff,3
855b6d03fffffff,1
855b662bfffffff,1
855b7017fffffff,1
855a9173fffffff,1
854a5dd3fffffff,1
854a4853fffffff,3
852f6a9bfffffff,1
854b6a6ffffffff,1
85ce9e43fffffff,2
85b2cb4bfffffff,1
85c365b3fffffff,1
85b2d813fffffff,67
85b2d893fffffff,156
85b2d8a7fffffff,2
85b2d8b3fffffff,1
85b2dd73fffffff,9
85b2dc3bfffffff,13
85b2dda7fffffff,1
85b2ce4ffffffff,8
85b2ce63fffffff,2
85b2ca97fffffff,1
85b2cecffffffff,1
85b2c3dbfffffff,23
85b2c3d3fffffff,9
85b2c057fffffff,92
85b2c17bfffffff,17
85b2c003fffffff,35
85b2c0b3fffffff,283
85b2c563fffffff,45
85b2c80bfffffff,2
85b2cebbfffffff,2
85b2c807fffffff,1
85b2c8affffffff,1
85b2cc2ffffffff,1
85c36db7fffffff,1
85b6a673fffffff,1
85b6821bfffffff,1
85b6932ffffffff,1
85b2c43bfffffff,29
85a90e43fffffff,425
85a926a3fffffff,3
85a901cbfffffff,6
85a91887fffffff,10
85a91d27fffffff,161
85a91983fffffff,1
85a9198bfffffff,5
85a9182ffffffff,912
85a91883fffffff,1
85a91b97fffffff,51
85a9ad2ffffffff,3
85a9460bfffffff,1366
85a94643fffffff,4
85a97373fffffff,1
85a9465bfffffff,20
85a955d7fffffff,6
85a9464ffffffff,23
85a9429bfffffff,1
85a95433fffffff,453
85a90937fffffff,1
85a95473fffffff,64
85a95443fffffff,43
85a95043fffffff,1555
85a94277fffffff,3
85a94267fffffff,165
85a95117fffffff,1
85a95cd3fffffff,1
85a95c0ffffffff,204
85a95e8bfffffff,40
85a95393fffffff,1
85a9506ffffffff,1
858b220bfffffff,350
85b36ddbfffffff,1
85a86213fffffff,1
85a863d3fffffff,1
858b12a3fffffff,2
85a84b7bfffffff,1
85a84b6ffffffff,5
85a85957fffffff,1
85a8592ffffffff,1
858ba03bfffffff,3
858ba287fffffff,3
858ba2affffffff,1
858ba237fffffff,1
858ba277fffffff,2
858b1a93fffffff,1
858baca3fffffff,4
858bad13fffffff,3
858b186bfffffff,1
858b1b57fffffff,814
858ba817fffffff,1
858babbbfffffff,1
858ba3abfffffff,1
858bae3bfffffff,1
858b84bbfffffff,1
858b85d3fffffff,23
858b840bfffffff,1
858b83d7fffffff,3
85a87087fffffff,1
85a8710bfffffff,1
85a87153fffffff,6
85a87677fffffff,32
85a87353fffffff,1
85a84613fffffff,789
85a85593fffffff,140
85a855a7fffffff,1
85a85537fffffff,1
85a8735bfffffff,1
85a8a06bfffffff,29864
85801387fffffff,75
8546495bfffffff,2307
8588dc2bfffffff,1
855cc247fffffff,1
855ca08ffffffff,1
855d1357fffffff,1
855d13cffffffff,43
855d107bfffffff,1916
8546492ffffffff,17
855d16b7fffffff,557
855d145bfffffff,22
855d1463fffffff,107
855d104ffffffff,63
8549a9dbfffffff,1
8549a8d7fffffff,4
8549a80ffffffff,4
8549a183fffffff,1
8549a3bbfffffff,11
8549a3dbfffffff,59
8549aeb3fffffff,106
85499c97fffffff,1
854982cbfffffff,2510
854991bbfffffff,19
85499103fffffff,119
854991affffffff,1
85498323fffffff,3
8549836ffffffff,3
85499ddbfffffff,1
85499d07fffffff,93
85499e8bfffffff,3
85499c6bfffffff,44
85499e27fffffff,1
85499e2bfffffff,25
85499e3bfffffff,1
85499e2ffffffff,2
85291373fffffff,3
8529acb3fffffff,23
8529136ffffffff,88
8529add3fffffff,459
8529aca7fffffff,469
85291247fffffff,1
8528f4c3fffffff,2
8528a987fffffff,4
8528a9c7fffffff,6
8528a93bfffffff,380
8528a90bfffffff,385
8528a927fffffff,38
8528f613fffffff,1
852885abfffffff,2
852881d3fffffff,1
8528855bfffffff,424
8528842bfffffff,1003
8528847bfffffff,1
852886a3fffffff,3
8528802ffffffff,8
852882a7fffffff,10
8528b18bfffffff,265
8528b103fffffff,69
8528b123fffffff,2
8528b10ffffffff,137
8528869bfffffff,1
8528b17bfffffff,6
852886c3fffffff,585
8528b3a3fffffff,30
8528b03bfffffff,295
8528b2b7fffffff,162
8528b2abfffffff,2742
8528b31bfffffff,3
8528952bfffffff,2
85482e0bfffffff,4
85482b8ffffffff,119
85482a07fffffff,1
8548060bfffffff,233
854802a7fffffff,73
854468c3fffffff,10
854445b3fffffff,4076
85446e23fffffff,500
85444507fffffff,203
8544621bfffffff,1
85444417fffffff,3
85444503fffffff,69
8544456ffffffff,23
8544454bfffffff,468
854440b3fffffff,158
854440d7fffffff,27
85444657fffffff,11983
854440cffffffff,1642
8526f417fffffff,13
8526f4b7fffffff,4
85261a53fffffff,1
85261a27fffffff,4
85261ab7fffffff,50
85261b73fffffff,14
85261b27fffffff,10
85261ad3fffffff,1078
85261e6ffffffff,121
85261ad7fffffff,2
85261327fffffff,2
85261e87fffffff,1
85261853fffffff,7
8526180bfffffff,4
852618b3fffffff,14
85261c47fffffff,5
85261c0ffffffff,7
8526e69bfffffff,23
8526e443fffffff,42
852619a3fffffff,9
85260a7bfffffff,12
85260a4ffffffff,1
8526e407fffffff,20
8526e487fffffff,21
85260b6bfffffff,10
85260b63fffffff,29
8526084ffffffff,28
85261d77fffffff,12
85261d23fffffff,14
85261da3fffffff,19
85261d87fffffff,27
85260e6bfffffff,11
85260e2bfffffff,309
85260e57fffffff,47
85260ea7fffffff,87
85261037fffffff,11
852610abfffffff,8
8526118bfffffff,1
85261497fffffff,3
85260677fffffff,3
852633a7fffffff,2
85263177fffffff,143
85260307fffffff,3
85260313fffffff,80
852602b7fffffff,5
85260047fffffff,2
85260057fffffff,6
85260173fffffff,2615
85260177fffffff,1695
8512c537fffffff,2
8512cc13fffffff,9
8512cca3fffffff,13
8512cc87fffffff,14
8512ea8ffffffff,3
8512c5a3fffffff,13
8512ee4ffffffff,3
8512ee63fffffff,61
8512e327fffffff,3
8512eecbfffffff,18
8512ee9bfffffff,34
8512e84bfffffff,11
8512eeaffffffff,325
8512e8c7fffffff,8
8512ec7bfffffff,10
8512ee97fffffff,79
8512e2c7fffffff,1
8512e203fffffff,1
8512e217fffffff,1
8512e297fffffff,1
8512e3d3fffffff,26
8512e2a7fffffff,5
8512e037fffffff,9
8512e15bfffffff,1
8512e11bfffffff,4
8512e547fffffff,2
8512e52bfffffff,1
8512e53bfffffff,1
8512e1b3fffffff,241
85139e53fffffff,2
85132b33fffffff,1
85289063fffffff,173
85289067fffffff,6
8528933bfffffff,62
8528936bfffffff,28
85279343fffffff,4
852892cffffffff,9
852892cbfffffff,16
85279acffffffff,54
8527930ffffffff,2
85279327fffffff,3
8527926bfffffff,12
8527967bfffffff,2
85279647fffffff,29
8527985bfffffff,2
8512cd07fffffff,38
856d64d7fffffff,1
8545358bfffffff,2
854534abfffffff,2
854531dbfffffff,287
85679337fffffff,2
85679313fffffff,1
856783cbfffffff,834
854505b7fffffff,3
854505a3fffffff,77
854505bbfffffff,27
854505cbfffffff,5
8545052ffffffff,1
8545764bfffffff,160
85450cb7fffffff,1
85452a6bfffffff,796
85450033fffffff,1
85450dbbfffffff,13
85450887fffffff,4
8545724bfffffff,178
8545099bfffffff,112
854509cbfffffff,3
85450813fffffff,31
8545081bfffffff,4
8545084ffffffff,2
8545726bfffffff,7
8544f467fffffff,167
8544f093fffffff,192
8544f0d3fffffff,40
8544f0c3fffffff,122
8544f007fffffff,24
8544f07bfffffff,110
8544f383fffffff,78
8544f3d7fffffff,14
8544de37fffffff,117
852ad227fffffff,194
852ad3dbfffffff,218
852ad217fffffff,47
8544d877fffffff,415
852a9253fffffff,107
852a9213fffffff,297
852a928ffffffff,78
852a93cbfffffff,718
852a92a3fffffff,413
852a906bfffffff,360
852a92cffffffff,419
852a929bfffffff,132
852a9663fffffff,43
852a962bfffffff,74
852665c3fffffff,63
852665c7fffffff,44
85274b0bfffffff,3237
852a964ffffffff,847
852a9643fffffff,63
852a96bbfffffff,47
85274bbbfffffff,728
85274bb3fffffff,173
8527494ffffffff,188
8527490ffffffff,64
852b9bbbfffffff,1
852769abfffffff,78
852b9a57fffffff,161
85276d77fffffff,9
85276d3bfffffff,39
852b9acffffffff,74
852a1363fffffff,1114
852b9817fffffff,355
852b988ffffffff,177
852b9d2bfffffff,545
852b9d37fffffff,3
852b8babfffffff,790
852b8b83fffffff,135
852b884ffffffff,119
852b897bfffffff,133
852b891bfffffff,3676
852b89c3fffffff,154
852b89d7fffffff,2497
852b899bfffffff,409
852b8d6ffffffff,1389
852b8e0ffffffff,18
852b8ea3fffffff,5
852b8ebbfffffff,49
852b8e87fffffff,530
852b8d53fffffff,39
85390383fffffff,264
853836c7fffffff,125
8538369bfffffff,10
85383623fffffff,22
853830c7fffffff,11
853830d7fffffff,15
8538348bfffffff,13
85383473fffffff,2
85383433fffffff,24
853830a3fffffff,7
85383033fffffff,2
85383037fffffff,58
8538342ffffffff,16
85383427fffffff,6
8538353bfffffff,2
85391a63fffffff,11
8538349bfffffff,31
853826c3fffffff,1
853804cffffffff,7
8538044bfffffff,1
8538040bfffffff,4
8538225bfffffff,8
8538040ffffffff,1
853804b3fffffff,8
85380573fffffff,1
85380587fffffff,4
85382323fffffff,36
8538214bfffffff,1
85391dcffffffff,215
852b8507fffffff,48
852baac7fffffff,235
852b841bfffffff,8
852b84cffffffff,2
852b848ffffffff,8
852b848bfffffff,3
852b85cffffffff,12
852b8583fffffff,20
852ba363fffffff,13
852ba367fffffff,13
852bb277fffffff,1
852bb3b7fffffff,3
852ba61bfffffff,4
852ba6d3fffffff,1
852baa8ffffffff,207
852ba86bfffffff,1064
852bab93fffffff,29
852ba8affffffff,13
852ba8b3fffffff,300
852ba8c7fffffff,5
852bae03fffffff,69
852ba323fffffff,12
852ba14ffffffff,10
852bac17fffffff,14
852bacd3fffffff,13
852b1247fffffff,95
852badabfffffff,150
852b1acbfffffff,30
852b132ffffffff,16
852b1e0bfffffff,6
852b1e27fffffff,7
852b1e33fffffff,6
852b1eaffffffff,14
852b18d3fffffff,19
852b1eb7fffffff,6
852b1e8ffffffff,23
852b1e97fffffff,3
852b110bfffffff,177
852b13cbfffffff,1
852b121bfffffff,47
852b12a3fffffff,3
852b138bfffffff,4
852b1023fffffff,16
852b107bfffffff,49
852b1003fffffff,3
852ba07bfffffff,5
852ba00bfffffff,5
852ba627fffffff,11
852ba55bfffffff,18
85ad36c7fffffff,2001
85bc694bfffffff,108
85bc6b3bfffffff,6
85bc6a2bfffffff,71
85bc6a43fffffff,1
85ad5347fffffff,1
85ac660bfffffff,1
85ac73c7fffffff,1
85ac730bfffffff,1
85ac762bfffffff,1
85ad321bfffffff,7
85bc4d8bfffffff,58
85bc4d6bfffffff,10
85bc49d7fffffff,6
85ad1633fffffff,2
85adb52bfffffff,144
85ac020bfffffff,1
85ad8b93fffffff,3
85ad9bb7fffffff,1
85ad9017fffffff,1
85ad93cffffffff,2
85d06d8bfffffff,1
85bd694bfffffff,1
85bd42b3fffffff,1
85bc62a3fffffff,2
85bc45dbfffffff,1
85bc4093fffffff,38
85bc712bfffffff,9
85bd5b4bfffffff,2
85bc7693fffffff,1
85bc7387fffffff,2880
85bc5c5bfffffff,34
85bc737bfffffff,2
85bc09b7fffffff,1
85bc50b3fffffff,250
85bc56a7fffffff,1
85bc5047fffffff,1
85bc56bbfffffff,1
85bc5683fffffff,1
85bc561bfffffff,2
85bc529bfffffff,1
85bce8affffffff,1
85bceb9bfffffff,1
85bceca3fffffff,13
85bcec77fffffff,15
85bce107fffffff,2
85bce177fffffff,27
85bce88ffffffff,1
85bce87bfffffff,1
85bcee77fffffff,1
85bcea17fffffff,54
85bcee5bfffffff,1
85bc0b8bfffffff,1
85bc0bcbfffffff,31
85bce483fffffff,2
85bce087fffffff,1
85bce083fffffff,1
85bce08ffffffff,2
85bce40ffffffff,1
85bce393fffffff,1
85bce01bfffffff,2
85bce05bfffffff,10
85bc192ffffffff,4
858c13c7fffffff,17
858c13cffffffff,24
858d1a8ffffffff,1
858d1e27fffffff,3
858d1a1bfffffff,3
858dad2bfffffff,1
858c1473fffffff,1034
858da273fffffff,198
858d847bfffffff,399
858d80d3fffffff,66
858d84c7fffffff,96
858d8687fffffff,131
858db12ffffffff,14
85be8dcbfffffff,24
85be882bfffffff,11
85be880ffffffff,1
85be8baffffffff,4
85be8b3bfffffff,4
85be8b7bfffffff,1925
859d24b7fffffff,279
859d2003fffffff,2
85da8357fffffff,2
85da860ffffffff,17
85da8667fffffff,5
85da9187fffffff,9
85da90b3fffffff,5
85dab3a7fffffff,1
85da9597fffffff,27
85dab367fffffff,105
85da9473fffffff,6
85da92a7fffffff,4
85da905bfffffff,1
85da966bfffffff,13
85da92dbfffffff,2
85da96d7fffffff,1
85bb29bbfffffff,1027
85bb74d7fffffff,17
85bb2933fffffff,15
85bb290ffffffff,2
85bb2b8ffffffff,270
85bb2b07fffffff,2
85bb2b1bfffffff,1
85bb2bcbfffffff,4
